description,hashtag,tag_accounts,description_Emoji,description_Language,description_Translated,clean_text,Hobby,Skincare_Treatment,Work_Event,Fitness,Lifestyle_Health,Shop_Business_Advertisement,Beauty_Makeup,Travel_Celebrations,Food,Life_Happiness,dominant_topic,polarity,neg,neu,pos,compound
"There is human, beagle dog and a dolphin!",,,,en,"There is human, beagle dog and a dolphin!",human beagl  dolphin ,0.01,0.01,0.07,0.01,0.01,0.01,0.38,0.46,0.01,0.06,4,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",0.0,1.0,0.0,0.0
Innocent Archie!,,,,de,Innocent Archie!,innoc archi ,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.67,0.0,0.05,4,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",0.0,1.0,0.0,0.0
"Robin Hood Prince of Thieves.
Thank you Abhi, Harish and Chotu! ❤️❤️",,,red heart,en,"Robin Hood Prince of Thieves.
Thank you Abhi, Harish and Chotu! ",robin hood princ thiev thank abhi harish chotu ,0.0,0.0,0.0,0.08,0.0,0.0,0.36,0.37,0.0,0.17,4,"{'neg': 0.0, 'neu': 0.737, 'pos': 0.263, 'compound': 0.3612}",0.0,0.737,0.263,0.3612
This is how I welcome new year! Happy new year everyone!,,,,en,This is how I welcome new year! Happy new year everyone!,welcom  year happi  year everyon ,0.08,0.01,0.55,0.01,0.01,0.01,0.01,0.08,0.01,0.25,1,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",0.0,1.0,0.0,0.0
Buddies,,,,af,Buddies,buddi,0.01,0.01,0.01,0.01,0.01,0.01,0.39,0.46,0.01,0.12,4,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",0.0,1.0,0.0,0.0
"It is always together!
@sujatha.sureshkumar @sauravsahu25 @sauravsahusg #Dog #DogsOfInstagram #Puppy #Dogs #Pet #InstaDog 
#Dogstagram #Petstagram 
#DogLover #DogOfTheDay @sauravsahu25 @sauravsahusg @sujatha.sureshkumar @woofwooftv #beer #dog #sgdogfestival #dogoftheday  #dogsofinstagram #doglife #doggo #dogstagram  #doggy #doggystyles #beagle #beaglesofinstagram #beagleworld_feature #beaglegang #beaglelife #beaglemania #beagleworld_feature",#Dog #DogsOfInstagram #Puppy #Dogs #Pet #InstaDog #Dogstagram #Petstagram #DogLover #DogOfTheDay #beer #dog #sgdogfestival #dogoftheday #dogsofinstagram #doglife #doggo #dogstagram #doggy #doggystyles #beagle #beaglesofinstagram #beagleworld_feature #beaglegang #beaglelife #beaglemania #beagleworld_feature,@sujatha @sauravsahu25 @sauravsahusg @sauravsahu25 @sauravsahusg @sujatha @woofwooftv,,en,"It is always together!
@sujatha.sureshkumar @sauravsahu25 @sauravsahusg #Dog #DogsOfInstagram #Puppy #Dogs #Pet #InstaDog 
#Dogstagram #Petstagram 
#DogLover #DogOfTheDay @sauravsahu25 @sauravsahusg @sujatha.sureshkumar @woofwooftv #beer #dog #sgdogfestival #dogoftheday  #dogsofinstagram #doglife #doggo #dogstagram  #doggy #doggystyles #beagle #beaglesofinstagram #beagleworld_feature #beaglegang #beaglelife #beaglemania #beagleworld_feature",alway togeth sureshkumar  dogsofinstagram puppi dog  instadog dogstagram petstagram doglov dogoftheday sureshkumar beer  sgdogfestiv dogoftheday dogsofinstagram doglif doggo dogstagram doggi doggystyl beagl beaglesofinstagram beagleworld featur beaglegang beaglelif beaglemania beagleworld featur,0.02,0.02,0.02,0.42,0.02,0.02,0.02,0.02,0.42,0.02,3,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",0.0,1.0,0.0,0.0
Archie the Nasa astronaut @sauravsahu25 @sauravsahusg @sujatha.sureshkumar,,@sauravsahu25 @sauravsahusg @sujatha,,et,Archie the Nasa astronaut @sauravsahu25 @sauravsahusg @sujatha.sureshkumar,archi nasa astronaut sureshkumar,0.0,0.0,0.0,0.0,0.09,0.0,0.31,0.43,0.0,0.14,4,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",0.0,1.0,0.0,0.0
I am born to rule. @sauravsahu25 @sauravsahusg @sujatha.sureshkumar,,@sauravsahu25 @sauravsahusg @sujatha,,et,I am born to rule. @sauravsahu25 @sauravsahusg @sujatha.sureshkumar,born rule sureshkumar,0.02,0.02,0.82,0.02,0.02,0.02,0.02,0.02,0.02,0.02,1,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",0.0,1.0,0.0,0.0
"I am the Beagle king. I throw surprises all the time. 
@sauravsahu25 @sauravsahusg @sujatha.sureshkumar",,@sauravsahu25 @sauravsahusg @sujatha,,en,"I am the Beagle king. I throw surprises all the time. 
@sauravsahu25 @sauravsahusg @sujatha.sureshkumar",beagl king throw surpris time sureshkumar,0.01,0.06,0.01,0.01,0.01,0.01,0.36,0.49,0.01,0.06,4,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",0.0,1.0,0.0,0.0
I am a beagle. Hear me barooooooo!!! @sauravsahu25 @sauravsahusg @sujatha.sureshkumar,,@sauravsahu25 @sauravsahusg @sujatha,,et,I am a beagle. Hear me barooooooo!!! @sauravsahu25 @sauravsahusg @sujatha.sureshkumar,beagl hear barooooooo sureshkumar,0.02,0.02,0.52,0.02,0.35,0.02,0.02,0.02,0.02,0.02,1,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",0.0,1.0,0.0,0.0
I just said ice cream @sauravsahu25 @sauravsahusg @sujatha.sureshkumar,,@sauravsahu25 @sauravsahusg @sujatha,,et,I just said ice cream @sauravsahu25 @sauravsahusg @sujatha.sureshkumar,said  cream sureshkumar,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,5,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",0.0,1.0,0.0,0.0
"Archie guessing the probability of going out with pawrents.
Photo 1. Pawrents yet to bring me for evening walk - 2 points
Photo 2. Pawrents in sports wear - 98 points
Guess who is training these hoomans during this covid times? I should probably demand for a treat now.🤷‍♀️
@sauravsahu25 @sauravsahusg @sujatha.sureshkumar",,@sauravsahu25 @sauravsahusg @sujatha,woman shrugging,en,"Archie guessing the probability of going out with pawrents.
Photo 1. Pawrents yet to bring me for evening walk - 2 points
Photo 2. Pawrents in sports wear - 98 points
Guess who is training these hoomans during this covid times? I should probably demand for a treat now.
@sauravsahu25 @sauravsahusg @sujatha.sureshkumar",archi guess probabl go pawrent photo  pawrent  bring even walk  point photo  pawrent sport wear  point guess train hooman covid time probabl demand treat  sureshkumar,0.01,0.01,0.58,0.32,0.01,0.01,0.01,0.01,0.01,0.01,1,"{'neg': 0.055, 'neu': 0.846, 'pos': 0.099, 'compound': 0.296}",0.055,0.846,0.099,0.296
This is where prince sits. Archie in his own kingdom. @sauravsahu25 @sauravsahusg @sujatha.sureshkumar,,@sauravsahu25 @sauravsahusg @sujatha,,en,This is where prince sits. Archie in his own kingdom. @sauravsahu25 @sauravsahusg @sujatha.sureshkumar,princ sit archi kingdom sureshkumar,0.02,0.02,0.02,0.42,0.42,0.02,0.02,0.02,0.02,0.02,3,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",0.0,1.0,0.0,0.0
Archie's sparkling moments #amazonpetssg #amazonsg @sauravsahusg @sauravsahu25 @sujatha.sureshkumar,#amazonpetssg #amazonsg,@sauravsahusg @sauravsahu25 @sujatha,,et,Archie's sparkling moments #amazonpetssg #amazonsg @sauravsahusg @sauravsahu25 @sujatha.sureshkumar,archi  sparkl moment amazonpetssg amazonsg sureshkumar,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,5,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",0.0,1.0,0.0,0.0
Even reaching moon is possible if you are as persistent and determined as Archie.,,,,en,Even reaching moon is possible if you are as persistent and determined as Archie.,even reach moon possibl persist determin archi ,0.03,0.03,0.37,0.03,0.03,0.03,0.03,0.03,0.37,0.03,1,"{'neg': 0.0, 'neu': 0.845, 'pos': 0.155, 'compound': 0.0258}",0.0,0.845,0.155,0.0258
Peeling a volley ball is much more fun than playing with it. #amazonsg #amazonpetssg,#amazonsg #amazonpetssg,,,en,Peeling a volley ball is much more fun than playing with it. #amazonsg #amazonpetssg,peel volley ball much  play  amazonsg amazonpetssg,0.01,0.01,0.76,0.2,0.01,0.01,0.01,0.01,0.01,0.01,1,"{'neg': 0.0, 'neu': 0.714, 'pos': 0.286, 'compound': 0.34}",0.0,0.714,0.286,0.34
,,,,Unknown,,,0.01,0.01,0.91,0.01,0.01,0.01,0.01,0.01,0.01,0.01,1,"{'neg': 0.0, 'neu': 0.0, 'pos': 0.0, 'compound': 0.0}",0.0,0.0,0.0,0.0
Having a dog will bless you with many of the happiest days of your life.,,,,en,Having a dog will bless you with many of the happiest days of your life., bless mani happiest day life ,0.02,0.02,0.82,0.02,0.02,0.02,0.02,0.02,0.02,0.02,1,"{'neg': 0.0, 'neu': 0.3, 'pos': 0.7, 'compound': 0.7906}",0.0,0.3,0.7,0.7906
This is how we entertain ourselves when it rains cats and dogs. @sauravsahu25 @sujatha.sureshkumar @sauravsahusg,,@sauravsahu25 @sujatha @sauravsahusg,,en,This is how we entertain ourselves when it rains cats and dogs. @sauravsahu25 @sujatha.sureshkumar @sauravsahusg,entertain rain cat dog sureshkumar,0.03,0.03,0.77,0.03,0.03,0.03,0.03,0.03,0.03,0.03,1,"{'neg': 0.0, 'neu': 0.635, 'pos': 0.365, 'compound': 0.3182}",0.0,0.635,0.365,0.3182
"I should be named after Matt Le Blanc aka Joey Tribbianiani 
@sauravsahu25 @sauravsahusg @sujatha.sureshkumar",,@sauravsahu25 @sauravsahusg @sujatha,,id,"I should be named after Matt Le Blanc aka Joey Tribbianiani 
@sauravsahu25 @sauravsahusg @sujatha.sureshkumar",name matt  blanc  joey tribbianiani sureshkumar,0.02,0.02,0.85,0.02,0.02,0.02,0.02,0.02,0.02,0.02,1,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",0.0,1.0,0.0,0.0
Why must it rain on a Saturday? 😊😔🥺,,,"pensive face, pleading face, smiling face with smiling eyes",en,Why must it rain on a Saturday? ,must rain saturday ,0.01,0.01,0.06,0.01,0.01,0.01,0.34,0.51,0.01,0.06,4,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",0.0,1.0,0.0,0.0
"I need a hug!
#Dog #DogsOfInstagram #Puppy #Dogs #Pet #InstaDog 
#Dogstagram #Petstagram 
#DogLover #DogOfTheDay @sauravsahu25 @sauravsahusg @sujatha.sureshkumar @woofwooftv #beer #dog #sgdogfestival #dogoftheday  #dogsofinstagram #doglife #doggo #dogstagram  #doggy #doggystyles #beagle #beaglesofinstagram #beagleworld_feature #beaglegang #beaglelife #beaglemania #beagleworld",#Dog #DogsOfInstagram #Puppy #Dogs #Pet #InstaDog #Dogstagram #Petstagram #DogLover #DogOfTheDay #beer #dog #sgdogfestival #dogoftheday #dogsofinstagram #doglife #doggo #dogstagram #doggy #doggystyles #beagle #beaglesofinstagram #beagleworld_feature #beaglegang #beaglelife #beaglemania #beagleworld,@sauravsahu25 @sauravsahusg @sujatha @woofwooftv,,en,"I need a hug!
#Dog #DogsOfInstagram #Puppy #Dogs #Pet #InstaDog 
#Dogstagram #Petstagram 
#DogLover #DogOfTheDay @sauravsahu25 @sauravsahusg @sujatha.sureshkumar @woofwooftv #beer #dog #sgdogfestival #dogoftheday  #dogsofinstagram #doglife #doggo #dogstagram  #doggy #doggystyles #beagle #beaglesofinstagram #beagleworld_feature #beaglegang #beaglelife #beaglemania #beagleworld",need   dogsofinstagram puppi dog  instadog dogstagram petstagram doglov dogoftheday sureshkumar beer  sgdogfestiv dogoftheday dogsofinstagram doglif doggo dogstagram doggi doggystyl beagl beaglesofinstagram beagleworld featur beaglegang beaglelif beaglemania beagleworld,0.05,0.05,0.55,0.05,0.05,0.05,0.05,0.05,0.05,0.05,1,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",0.0,1.0,0.0,0.0
I had opened bomb shelter door for this mischief. Bomb shelter doors are made of iron. I am getting stronger day by day. 🏋️‍♀️🏋️‍♀️🏋️‍♀️🏋️‍♀️ @sauravsahu25 @sauravsahusg @sujatha.sureshkumar,,@sauravsahu25 @sauravsahusg @sujatha,woman lifting weights,en,I had opened bomb shelter door for this mischief. Bomb shelter doors are made of iron. I am getting stronger day by day.  @sauravsahu25 @sauravsahusg @sujatha.sureshkumar,open bomb shelter door mischief bomb shelter door made iron get stronger   sureshkumar,0.02,0.02,0.85,0.02,0.02,0.02,0.02,0.02,0.02,0.02,1,"{'neg': 0.434, 'neu': 0.439, 'pos': 0.127, 'compound': -0.743}",0.434,0.439,0.127,-0.743
"Coat hanger for Halloween. How is it?
@sauravsahu25 @sauravsahusg @sujatha.sureshkumar",,@sauravsahu25 @sauravsahusg @sujatha,,en,"Coat hanger for Halloween. How is it?
@sauravsahu25 @sauravsahusg @sujatha.sureshkumar",coat hanger halloween  sureshkumar,0.01,0.01,0.69,0.01,0.2,0.01,0.01,0.01,0.01,0.01,1,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",0.0,1.0,0.0,0.0
Oh yeah! More photos.,,,,en,Oh yeah! More photos., yeah photo ,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.28,0.03,0.52,8,"{'neg': 0.0, 'neu': 0.312, 'pos': 0.688, 'compound': 0.296}",0.0,0.312,0.688,0.296
When Archie gets new toys. Am loving it. ♥️♥️ @sauravsahu25 @sauravsahu25 @sujatha.sureshkumar,,@sauravsahu25 @sauravsahu25 @sujatha,heart suit,et,When Archie gets new toys. Am loving it.  @sauravsahu25 @sauravsahu25 @sujatha.sureshkumar,archi get  toy love  sureshkumar,0.03,0.03,0.03,0.37,0.03,0.03,0.03,0.03,0.03,0.43,8,"{'neg': 0.0, 'neu': 0.488, 'pos': 0.512, 'compound': 0.6369}",0.0,0.488,0.512,0.6369
"Who let the dog out? Woof woof woof woof.

@sauravsahu25 @sauravsahusg @sujatha.sureshkumar",,@sauravsahu25 @sauravsahusg @sujatha,,en,"Who let the dog out? Woof woof woof woof.

@sauravsahu25 @sauravsahusg @sujatha.sureshkumar",   woof woof woof woof sureshkumar,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.77,8,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",0.0,1.0,0.0,0.0
I think mama has a TREAT. @sauravsahu25 @sauravsahusg @sujatha.sureshkumar,,@sauravsahu25 @sauravsahusg @sujatha,,et,I think mama has a TREAT. @sauravsahu25 @sauravsahusg @sujatha.sureshkumar,think mama treat sureshkumar,0.05,0.55,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,7,"{'neg': 0.0, 'neu': 0.526, 'pos': 0.474, 'compound': 0.4019}",0.0,0.526,0.474,0.4019
IPL season and hoomans. It's late night and they are still debating on whose is going to win the game.  #timetosleep #latenight #ipl #dogstagram @sauravsahu25 @sauravsahusg @sujatha.sureshkumar,#timetosleep #latenight #ipl #dogstagram,@sauravsahu25 @sauravsahusg @sujatha,,en,IPL season and hoomans. It's late night and they are still debating on whose is going to win the game.  #timetosleep #latenight #ipl #dogstagram @sauravsahu25 @sauravsahusg @sujatha.sureshkumar, season hooman late night still debat whose go  game timetosleep latenight  dogstagram sureshkumar,0.01,0.01,0.89,0.01,0.01,0.01,0.01,0.01,0.01,0.01,1,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",0.0,1.0,0.0,0.0
Broken doggie times #amazonsg #amazonpetssg,#amazonsg #amazonpetssg,,,it,Broken doggie times #amazonsg #amazonpetssg,broken doggi time amazonsg amazonpetssg,0.03,0.03,0.03,0.39,0.03,0.03,0.03,0.35,0.03,0.03,3,"{'neg': 0.437, 'neu': 0.563, 'pos': 0.0, 'compound': -0.4767}",0.437,0.563,0.0,-0.4767
Is this how we play volleyball? But it's too huge for me pick it... How am I supposed to throw it to the end. #amazonsg #amazonpetssg,#amazonsg #amazonpetssg,,,en,Is this how we play volleyball? But it's too huge for me pick it... How am I supposed to throw it to the end. #amazonsg #amazonpetssg,play volleybal huge pick  suppos throw  amazonsg amazonpetssg,0.03,0.03,0.77,0.03,0.03,0.03,0.03,0.03,0.03,0.03,1,"{'neg': 0.0, 'neu': 0.561, 'pos': 0.439, 'compound': 0.5719}",0.0,0.561,0.439,0.5719
Cone of handsome. #amazonsg #amazonpetssg,#amazonsg #amazonpetssg,,,en,Cone of handsome. #amazonsg #amazonpetssg,cone handsom amazonsg amazonpetssg,0.01,0.01,0.01,0.87,0.01,0.01,0.01,0.01,0.01,0.01,3,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",0.0,1.0,0.0,0.0
,,,,Unknown,,,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,5,"{'neg': 0.0, 'neu': 0.0, 'pos': 0.0, 'compound': 0.0}",0.0,0.0,0.0,0.0
,,,,Unknown,,,0.01,0.01,0.7,0.22,0.01,0.01,0.01,0.01,0.01,0.01,1,"{'neg': 0.0, 'neu': 0.0, 'pos': 0.0, 'compound': 0.0}",0.0,0.0,0.0,0.0
,,,,Unknown,,,0.03,0.03,0.03,0.03,0.03,0.77,0.03,0.03,0.03,0.03,9,"{'neg': 0.0, 'neu': 0.0, 'pos': 0.0, 'compound': 0.0}",0.0,0.0,0.0,0.0
"A whole new world 
That's where we'll be 
A thrilling chase 
For you and me
~ Archie and Myra.
@sauravsahu25 @sauravsahusg @sujatha.sureshkumar",,@sauravsahu25 @sauravsahusg @sujatha,,en,"A whole new world 
That's where we'll be 
A thrilling chase 
For you and me
~ Archie and Myra.
@sauravsahu25 @sauravsahusg @sujatha.sureshkumar",whole  world    thrill chase archi myra sureshkumar,0.01,0.01,0.44,0.01,0.01,0.01,0.32,0.01,0.01,0.15,1,"{'neg': 0.0, 'neu': 0.706, 'pos': 0.294, 'compound': 0.3612}",0.0,0.706,0.294,0.3612
Archie finding pussy cat #amazonsg #amazonpetssg,#amazonsg #amazonpetssg,,,en,Archie finding pussy cat #amazonsg #amazonpetssg,archi find pussi  amazonsg amazonpetssg,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,5,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",0.0,1.0,0.0,0.0
"It may not be perfect always like my long shirt. This is when one needs to take chances to celebrate all occasions. Festival of lights is one such occasion to brighten up the mood. 
Happy Deepavali to all of you. @sauravsahu25 @sauravsahusg @sujatha.sureshkumar",,@sauravsahu25 @sauravsahusg @sujatha,,en,"It may not be perfect always like my long shirt. This is when one needs to take chances to celebrate all occasions. Festival of lights is one such occasion to brighten up the mood. 
Happy Deepavali to all of you. @sauravsahu25 @sauravsahusg @sujatha.sureshkumar", perfect alway like long shirt  need take chanc celebr occas festiv light  occas brighten mood happi deepavali  sureshkumar,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,5,"{'neg': 0.0, 'neu': 0.622, 'pos': 0.378, 'compound': 0.8442}",0.0,0.622,0.378,0.8442
"Mama never mentioned that I can't unroll poop bags roll. 
Me: when Archie learns to differentiate between his stuffs and ours. Didn't expect this though. 🤷‍♀️ @sauravsahu25 @sauravsahusg @sujatha.sureshkumar",,@sauravsahu25 @sauravsahusg @sujatha,woman shrugging,en,"Mama never mentioned that I can't unroll poop bags roll. 
Me: when Archie learns to differentiate between his stuffs and ours. Didn't expect this though.  @sauravsahu25 @sauravsahusg @sujatha.sureshkumar",mama never mention   unrol poop bag roll  archi learn differenti stuff expect though sureshkumar,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.49,0.31,0.03,4,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",0.0,1.0,0.0,0.0
New species found! Name: T-Rex retriever,,,,en,New species found! Name: T-Rex retriever, speci found name   retriev,0.0,0.0,0.0,0.08,0.0,0.0,0.37,0.42,0.0,0.1,4,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",0.0,1.0,0.0,0.0
Yoga time!,,,,sq,Yoga time!,yoga time ,0.01,0.01,0.01,0.01,0.01,0.01,0.39,0.45,0.01,0.12,4,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",0.0,1.0,0.0,0.0
Guess who rules the house??,,,,en,Guess who rules the house??,guess rule hous ,0.0,0.0,0.0,0.11,0.0,0.0,0.32,0.42,0.0,0.12,4,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",0.0,1.0,0.0,0.0
City lights are calling for batman. Archie the beagle turned up for rescue instead. Keep your treats ready hoomans. @sauravsahu25 @sauravsahusg @sujatha.sureshkumar,,@sauravsahu25 @sauravsahusg @sujatha,,en,City lights are calling for batman. Archie the beagle turned up for rescue instead. Keep your treats ready hoomans. @sauravsahu25 @sauravsahusg @sujatha.sureshkumar,citi light call batman archi beagl turn rescu instead keep treat readi hooman sureshkumar,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,5,"{'neg': 0.0, 'neu': 0.828, 'pos': 0.172, 'compound': 0.4019}",0.0,0.828,0.172,0.4019
"Best man goes for photoshoot.
I am going to be part of this couple at all times in past and the future.",,,,en,"Best man goes for photoshoot.
I am going to be part of this couple at all times in past and the future.",best  goe photoshoot go part coupl time past futur ,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,5,"{'neg': 0.0, 'neu': 0.656, 'pos': 0.344, 'compound': 0.6369}",0.0,0.656,0.344,0.6369
Am I a cat or a dog?? @sauravsahu25 @sauravsahusg @sujatha.sureshkumar,,@sauravsahu25 @sauravsahusg @sujatha,,id,Am I a cat or a dog?? @sauravsahu25 @sauravsahusg @sujatha.sureshkumar,  sureshkumar,0.02,0.02,0.02,0.85,0.02,0.02,0.02,0.02,0.02,0.02,3,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",0.0,1.0,0.0,0.0
"Scratcheth a dog and thee shall findeth a p'rmanent job.

@sauravsahu25 @sauravsahusg @sujatha.sureshkumar",,@sauravsahu25 @sauravsahusg @sujatha,,en,"Scratcheth a dog and thee shall findeth a p'rmanent job.

@sauravsahu25 @sauravsahusg @sujatha.sureshkumar",scratcheth  thee shall findeth  rmanent  sureshkumar,0.05,0.05,0.05,0.55,0.05,0.05,0.05,0.05,0.05,0.05,3,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",0.0,1.0,0.0,0.0
Super star in making. @sauravsahu25 @sauravsahusg @sujatha.sureshkumar,,@sauravsahu25 @sauravsahusg @sujatha,,id,Super star in making. @sauravsahu25 @sauravsahusg @sujatha.sureshkumar,super star make sureshkumar,0.02,0.02,0.02,0.47,0.18,0.02,0.02,0.02,0.21,0.02,3,"{'neg': 0.0, 'neu': 0.435, 'pos': 0.565, 'compound': 0.5994}",0.0,0.435,0.565,0.5994
"Happy times at Archie’s 🤗😘🤗❤️❤️ 
I am Chotu. I love to protect the loved ones of my life.",,,"face blowing a kiss, red heart, hugging face",en,"Happy times at Archies  
I am Chotu. I love to protect the loved ones of my life.",happi time archi chotu love protect love one life ,0.09,0.0,0.0,0.0,0.0,0.0,0.34,0.46,0.0,0.08,4,"{'neg': 0.0, 'neu': 0.353, 'pos': 0.647, 'compound': 0.9001}",0.0,0.353,0.647,0.9001
Pleasure in removing and exploring sofa covers! 😂,,,face with tears of joy,en,Pleasure in removing and exploring sofa covers! ,pleasur remov explor sofa cover ,0.01,0.01,0.14,0.01,0.01,0.01,0.46,0.27,0.01,0.1,6,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",0.0,1.0,0.0,0.0
